alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01588,0.01955,4.31,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.15542,0.27168,29.61,9,91
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.03448,0.04493,9.81,0,100
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.02685,0.01346,7.16,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.41406,0.74297,68.94,21,79
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.02498,0.01464,7.66,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.06718,0.18,15.06,2,98
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.11213,0.24792,22.61,6,94
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.06572,0.1203,15.58,2,98
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.00918,0.00275,2.56,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.00951,0.02874,2.55,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.13829,0.19479,32.67,8,92
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.07742,0.33169,13.8,4,96
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.02009,0.01401,4.95,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.02354,0.0172,5.86,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.02219,0.03903,6.01,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01013,0.00265,2.85,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.00813,0.00178,2.5,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.00839,0.00333,2.91,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01067,0.00449,3.22,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.00811,0.0056,2.63,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01259,0.00623,3.62,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.02334,0.01253,5.8,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.04511,0.10464,12.25,2,98
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.01602,0.00505,3.63,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,1.5,0.0001,0.995,100,10,200,20.0,100.0,0.05817,0.13075,12.98,2,98
