alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2367,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01541,0.00998,2.79,0,100
2,16x16,,2370,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00934,0.00466,1.84,0,100
2,16x16,,2371,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.07295,0.18324,13.52,2,98
2,16x16,,2374,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02566,0.03371,4.67,0,100
2,16x16,,2379,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03124,0.0349,7.34,0,100
2,16x16,,2383,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01191,0.00437,2.34,0,100
2,16x16,,2388,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02734,0.04327,6.75,0,100
2,16x16,,2390,,15,4,0.9,0.9,0.005,50,1,20.0,91.0,0.73816,2.97687,95.52,12,79
2,16x16,,2395,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01395,0.00397,2.69,0,100
2,16x16,,2405,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.91749,1.29963,134.06,42,58
2,16x16,,2407,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00982,0.00458,2.16,0,100
2,16x16,,2411,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0374,0.03547,7.92,0,100
2,16x16,,2418,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01361,0.00478,2.65,0,100
2,16x16,,2435,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03843,0.05555,6.6,0,100
2,16x16,,2436,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02259,0.00876,4.5,0,100
2,16x16,,2443,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.09751,0.2799,17.16,6,94
2,16x16,,2446,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00984,0.00222,1.88,0,100
2,16x16,,2448,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.12254,0.27753,23.51,5,95
2,16x16,,2449,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01646,0.00469,2.61,0,100
2,16x16,,2451,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00783,0.00216,1.68,0,100
2,16x16,,2452,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02265,0.01444,4.78,0,100
2,16x16,,2454,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01691,0.03202,3.22,0,100
2,16x16,,2456,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01907,0.06856,3.44,1,99
2,16x16,,2467,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01326,0.01219,3.07,0,100
2,16x16,,2468,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01966,0.02392,3.58,0,100
2,16x16,,2471,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01625,0.00759,3.18,0,100
2,16x16,,2475,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01961,0.00866,3.58,0,100
2,16x16,,2477,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0127,0.00293,2.44,0,100
2,16x16,,2478,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0156,0.00445,2.98,0,100
2,16x16,,2483,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04718,0.11815,9.06,2,98
2,16x16,,2491,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01513,0.00413,3.38,0,100
2,16x16,,2507,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02252,0.04329,4.59,0,100
2,16x16,,2522,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.14474,0.21005,23.61,5,95
2,16x16,,2525,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.16716,0.59258,18.4,3,97
2,16x16,,2526,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.14292,0.36888,23.96,7,93
2,16x16,,2534,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01377,0.00526,3.1,0,100
2,16x16,,2536,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01415,0.00341,3.02,0,100
2,16x16,,2544,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02145,0.01789,3.68,0,100
2,16x16,,2558,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01476,0.00532,3.53,0,100
2,16x16,,2561,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02246,0.06363,4.36,1,99
2,16x16,,2563,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03737,0.12533,6.85,2,98
2,16x16,,2567,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01463,0.00589,2.64,0,100
2,16x16,,2570,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.18236,0.44453,25.36,12,88
2,16x16,,2571,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02149,0.01252,3.05,0,100
2,16x16,,2572,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0315,0.08255,6.0,1,99
2,16x16,,2590,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01876,0.0238,3.6,0,100
2,16x16,,2602,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.15841,0.27151,25.65,9,91
2,16x16,,2623,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06113,0.09348,11.44,1,99
2,16x16,,2669,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03749,0.02874,6.85,0,100
2,16x16,,2686,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.30795,0.68268,45.65,18,82
2,16x16,,2733,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03341,0.02457,6.77,0,100
2,16x16,,2747,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.07101,0.13771,13.27,1,99
2,16x16,,2755,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11646,0.21747,20.13,5,95
2,16x16,,2756,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06846,0.10644,12.2,1,99
2,16x16,,2778,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01214,0.00326,2.35,0,100
2,16x16,,2779,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00841,0.00298,1.68,0,100
2,16x16,,2851,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.16593,0.17761,34.18,5,95
2,16x16,,2862,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.13365,0.44386,21.32,7,93
2,16x16,,2875,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02712,0.0176,4.47,0,100
2,16x16,,2904,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04155,0.12018,7.19,1,99
2,16x16,,2910,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0189,0.00822,3.75,0,100
2,16x16,,2924,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01636,0.00889,2.97,0,100
2,16x16,,2933,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01142,0.00448,2.29,0,100
2,16x16,,2935,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01146,0.00495,2.63,0,100
2,16x16,,2940,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0142,0.01026,3.05,0,100
2,16x16,,2943,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00943,0.00638,2.16,0,100
2,16x16,,2964,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01686,0.00572,3.31,0,100
2,16x16,,2971,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02777,0.01744,4.83,0,100
2,16x16,,2973,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04544,0.06005,9.9,0,100
2,16x16,,2978,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01797,0.00522,3.43,0,100
2,16x16,,2985,,15,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05186,0.08291,9.22,0,100
