alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2333,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00683,0.00183,2.88,0,100
2,16x16,,2338,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01132,0.00647,6.01,0,100
2,16x16,,2349,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.18007,0.40062,58.75,17,83
2,16x16,,2350,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00883,0.00785,5.4,0,100
2,16x16,,2354,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.90265,2.11382,255.93,39,61
2,16x16,,2355,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00736,0.00244,4.04,0,100
2,16x16,,2357,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0526,0.17869,20.11,1,99
2,16x16,,2367,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01047,0.00627,5.29,0,100
2,16x16,,2370,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0056,0.00247,2.73,0,100
2,16x16,,2371,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03631,0.05959,18.0,1,99
2,16x16,,2374,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0162,0.03887,7.63,1,99
2,16x16,,2379,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03024,0.04658,16.48,0,100
2,16x16,,2383,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0061,0.00256,3.18,0,100
2,16x16,,2388,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01907,0.03828,10.12,1,99
2,16x16,,2390,,5,4,0.9,0.9,0.005,50,1,20.0,91.0,0.59933,2.67939,131.53,12,79
2,16x16,,2395,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00994,0.0034,3.51,0,100
2,16x16,,2405,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,1.00619,2.29809,249.03,38,62
2,16x16,,2407,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00622,0.00469,3.56,0,100
2,16x16,,2411,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03225,0.05777,14.38,2,98
2,16x16,,2418,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01282,0.02513,4.74,0,100
2,16x16,,2435,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02493,0.03559,9.65,0,100
2,16x16,,2436,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01427,0.02061,7.49,0,100
2,16x16,,2443,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.16645,0.45433,47.97,14,86
2,16x16,,2446,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00615,0.00182,2.37,0,100
2,16x16,,2448,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.09818,0.17305,35.65,12,88
2,16x16,,2449,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00834,0.00306,3.28,0,100
2,16x16,,2451,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.007,0.0056,3.58,0,100
2,16x16,,2452,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02018,0.06018,9.54,1,99
2,16x16,,2454,,5,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02596,0.08469,9.28,3,97
