alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2333,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01211,0.00367,2.41,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0201,0.0203,4.61,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.24841,0.56676,52.79,18,82
2,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0234,0.11091,6.62,1,99
2,16x16,,2354,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.83065,1.81849,184.53,33,67
2,16x16,,2355,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01481,0.00563,3.47,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.11486,0.63165,25.04,4,96
2,16x16,,2367,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01464,0.00659,3.41,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.00958,0.00621,2.37,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.06149,0.13479,16.48,5,95
2,16x16,,2374,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01848,0.02335,4.35,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03246,0.03496,8.55,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01036,0.00317,2.55,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0331,0.0816,10.63,2,98
2,16x16,,2390,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,98.0,0.24041,1.48083,59.53,3,95
2,16x16,,2395,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01139,0.00245,2.9,0,100
2,16x16,,2405,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.60172,0.97912,133.64,40,60
2,16x16,,2407,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.00913,0.00493,2.79,0,100
2,16x16,,2411,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03523,0.04943,9.22,0,100
2,16x16,,2418,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01262,0.00746,3.01,0,100
2,16x16,,2435,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03465,0.04421,7.71,0,100
2,16x16,,2436,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02095,0.01082,5.34,0,100
2,16x16,,2443,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.12607,0.31404,29.85,10,90
2,16x16,,2446,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.00883,0.00251,2.01,0,100
2,16x16,,2448,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.08889,0.13699,21.87,6,94
2,16x16,,2449,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01509,0.00529,2.61,0,100
2,16x16,,2451,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01246,0.02068,3.41,0,100
2,16x16,,2452,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01898,0.01383,4.97,0,100
2,16x16,,2454,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.10469,0.67577,23.88,2,98
2,16x16,,2456,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01205,0.00485,2.55,0,100
2,16x16,,2467,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0153,0.01094,3.45,0,100
2,16x16,,2468,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01983,0.01911,3.74,0,100
2,16x16,,2471,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02201,0.03152,4.39,0,100
2,16x16,,2475,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01753,0.00501,3.59,0,100
2,16x16,,2477,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01232,0.00348,2.65,0,100
2,16x16,,2478,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01468,0.00365,3.27,0,100
2,16x16,,2483,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.04134,0.08886,9.85,3,97
2,16x16,,2491,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01483,0.00511,3.31,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02567,0.04345,4.33,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.09935,0.15106,17.8,4,96
2,16x16,,2525,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.36532,1.78671,47.88,6,94
2,16x16,,2526,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.2007,0.40695,18.64,2,98
2,16x16,,2534,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.04866,0.08577,3.38,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01997,0.00627,3.31,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02467,0.01105,3.65,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03446,0.09623,7.94,2,98
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0208,0.01192,3.36,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0571,0.27226,8.53,1,99
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0333,0.02543,3.31,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.14004,0.51626,14.94,4,96
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03216,0.02335,3.55,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03815,0.04637,5.1,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.038,0.05362,5.34,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.17294,0.32552,24.56,10,90
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.06908,0.10792,10.47,2,98
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.07014,0.03701,6.74,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.71138,2.07868,63.07,17,83
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.04653,0.03012,7.05,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.0844,0.14226,12.95,2,98
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.21886,0.42576,28.75,11,89
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.11687,0.12304,11.63,1,99
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02526,0.00795,2.52,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01871,0.0099,1.78,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.35596,0.82749,40.29,10,90
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.17501,0.54306,24.36,7,93
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.04487,0.03484,5.16,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.06332,0.17536,7.83,1,99
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.05014,0.11639,6.4,1,99
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02388,0.01333,3.04,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.01647,0.00557,2.43,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02407,0.01662,3.07,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03028,0.03278,3.64,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.02116,0.01636,2.76,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03142,0.0112,3.35,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.07219,0.04556,5.49,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.12169,0.18023,14.71,2,98
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.03117,0.01481,3.77,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.805,100,10,200,20.0,100.0,0.08339,0.12815,10.78,1,99
