alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2350,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02741,0.01338,3.7,0,100
2,16x16,,2354,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,97.0,1.17705,2.27251,97.78,29,68
2,16x16,,2355,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03232,0.03798,3.69,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.19873,0.94233,18.37,5,95
2,16x16,,2367,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02974,0.01935,3.95,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0161,0.00618,2.33,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06416,0.12068,9.03,1,99
2,16x16,,2374,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04356,0.06621,5.21,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04427,0.04769,7.46,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01758,0.00544,2.73,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0722,0.12904,12.16,1,99
2,16x16,,2390,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,90.0,0.46422,1.76005,49.17,5,85
2,16x16,,2395,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02782,0.00875,3.03,0,100
2,16x16,,2405,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,1.96215,2.99591,163.88,44,56
2,16x16,,2407,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01791,0.02182,3.04,0,100
2,16x16,,2411,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.09657,0.16931,11.8,1,99
2,16x16,,2418,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02428,0.01694,3.45,0,100
2,16x16,,2435,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06466,0.09826,7.83,0,100
2,16x16,,2436,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03394,0.028,5.54,0,100
2,16x16,,2443,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.40396,1.05947,41.71,13,87
2,16x16,,2446,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01526,0.0048,2.03,0,100
2,16x16,,2448,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.18842,0.3044,23.87,5,95
2,16x16,,2449,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02407,0.007,2.82,0,100
2,16x16,,2451,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01299,0.00664,2.1,0,100
2,16x16,,2452,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03804,0.02984,5.88,0,100
2,16x16,,2454,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03127,0.10743,4.01,1,99
2,16x16,,2456,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01802,0.00788,2.4,0,100
2,16x16,,2467,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02143,0.01345,3.56,0,100
2,16x16,,2468,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04295,0.05094,4.63,0,100
2,16x16,,2471,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02847,0.02467,4.2,0,100
2,16x16,,2475,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03441,0.02053,4.16,0,100
2,16x16,,2477,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01764,0.00691,2.89,0,100
2,16x16,,2478,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01935,0.00502,3.26,0,100
2,16x16,,2483,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03818,0.04919,7.24,0,100
2,16x16,,2491,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02513,0.0192,4.24,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02469,0.02195,4.17,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.21419,0.36385,27.34,7,93
2,16x16,,2525,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.30902,0.84287,32.62,10,90
2,16x16,,2526,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.3312,0.802,36.63,12,88
2,16x16,,2534,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01981,0.00775,3.66,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01987,0.00603,3.74,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02876,0.01619,4.19,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02246,0.01223,4.5,0,100
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02629,0.01024,3.63,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03293,0.07121,5.26,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02226,0.02069,3.43,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.19817,0.5693,23.94,9,91
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01464,0.00532,3.18,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02304,0.04727,6.28,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01964,0.03328,5.03,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.1913,0.32063,34.16,13,87
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04224,0.05787,10.63,0,100
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0295,0.01961,6.7,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.16994,0.44658,28.78,9,91
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02471,0.01764,7.19,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06613,0.12682,14.44,3,97
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.08252,0.16125,16.2,4,96
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06318,0.08232,14.13,0,100
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01025,0.00364,2.58,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00651,0.00225,1.74,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.17487,0.22674,38.08,11,89
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0444,0.13318,9.25,2,98
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02273,0.02075,4.7,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03182,0.06124,6.14,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01927,0.01719,4.7,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01269,0.00602,3.16,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00972,0.00538,2.52,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00925,0.00364,2.9,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01372,0.00889,3.68,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01223,0.01245,3.76,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01347,0.00527,3.49,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02741,0.01388,5.9,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03989,0.06163,10.33,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01552,0.00487,3.88,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05507,0.1483,11.48,1,99
