alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2288,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04477,0.05934,9.24,0,100
2,16x16,,2291,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0139,0.00801,2.96,0,100
2,16x16,,2292,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0251,0.05531,5.43,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02599,0.03143,6.03,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01007,0.00417,2.74,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01482,0.00606,3.56,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01176,0.00776,2.69,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01133,0.00249,2.38,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01803,0.01873,4.26,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.47813,1.40922,59.36,13,87
2,16x16,,2350,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01823,0.03955,4.46,0,100
2,16x16,,2354,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,1.23389,2.67093,151.67,31,69
2,16x16,,2355,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01732,0.01258,3.41,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.21994,1.23643,27.91,4,96
2,16x16,,2367,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01863,0.02227,3.71,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00997,0.00439,2.3,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04379,0.06841,8.45,0,100
2,16x16,,2374,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02087,0.03218,4.23,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0377,0.07436,7.37,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01312,0.0087,2.47,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04436,0.07792,7.47,0,100
2,16x16,,2390,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,97.0,0.4332,1.76998,54.31,5,92
2,16x16,,2395,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01407,0.00742,2.94,0,100
2,16x16,,2405,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.99732,1.84791,127.37,35,65
2,16x16,,2407,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01154,0.02054,3.09,0,100
2,16x16,,2411,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04761,0.08501,9.78,0,100
2,16x16,,2418,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01439,0.00924,3.09,0,100
2,16x16,,2435,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03903,0.06866,7.65,0,100
2,16x16,,2436,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01931,0.00778,4.73,0,100
2,16x16,,2443,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.1321,0.39425,21.21,6,94
2,16x16,,2446,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0088,0.00234,2.01,0,100
2,16x16,,2448,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.29118,0.80032,44.62,11,89
2,16x16,,2449,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0138,0.00342,2.78,0,100
2,16x16,,2451,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01054,0.01907,2.49,0,100
2,16x16,,2452,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0241,0.03253,5.56,0,100
2,16x16,,2454,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02112,0.07228,4.34,1,99
2,16x16,,2456,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01748,0.04488,3.1,0,100
2,16x16,,2467,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01333,0.00965,3.17,0,100
2,16x16,,2468,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01625,0.01411,3.43,0,100
2,16x16,,2471,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01389,0.00733,3.3,0,100
2,16x16,,2475,,10,4,0.9,0.9,0.005,25,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02018,0.01548,3.59,0,100
