alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2525,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.16128,0.53961,26.97,6,94
2,16x16,,2526,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.24627,0.55461,40.99,16,84
2,16x16,,2534,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0125,0.00466,3.09,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01307,0.00358,3.25,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01825,0.00873,3.78,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02193,0.05423,5.7,1,99
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01678,0.00682,3.41,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01777,0.00849,4.0,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01625,0.01041,2.88,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11342,0.29483,18.2,9,91
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02082,0.01193,3.55,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03015,0.08388,7.45,1,99
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02015,0.02558,5.03,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.32106,0.67257,46.84,19,81
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05366,0.13713,11.71,2,98
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0331,0.02837,6.61,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.32114,0.65397,57.4,17,83
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02909,0.01761,7.2,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06498,0.14486,14.37,3,97
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.19329,0.46517,35.53,10,90
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05704,0.08778,12.36,1,99
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01081,0.00232,2.4,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00856,0.00921,2.04,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.16478,0.18722,37.96,8,92
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.12232,0.45261,21.22,5,95
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06873,0.13384,5.14,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02951,0.03537,6.44,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02753,0.05193,6.57,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01389,0.00563,3.47,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00985,0.00219,2.52,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00886,0.00268,2.52,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01679,0.02105,4.02,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.00983,0.00829,2.88,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0148,0.005,3.64,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02809,0.03891,6.14,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04449,0.06595,11.62,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0159,0.00445,3.7,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0411,0.06775,8.74,1,99
