alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
0,2020_00860,,,instances\9x9-database\2020_00860.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03753,0.03313,73.86,,
0,2020_00861,,,instances\9x9-database\2020_00861.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03955,0.03401,81.09,,
0,2020_00869,,,instances\9x9-database\2020_00869.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.06998,0.05717,125.68,,
0,2020_00875,,,instances\9x9-database\2020_00875.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.0398,0.03286,71.34,,
0,2020_00885,,,instances\9x9-database\2020_00885.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.11825,0.12092,242.71,,
0,2020_00890,,,instances\9x9-database\2020_00890.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03205,0.02677,64.95,,
0,2020_00905,,,instances\9x9-database\2020_00905.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03227,0.02493,64.13,,
0,2020_00906,,,instances\9x9-database\2020_00906.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03354,0.03248,64.13,,
0,2020_00908,,,instances\9x9-database\2020_00908.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03568,0.02986,79.6,,
0,2020_00910,,,instances\9x9-database\2020_00910.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.02813,0.01877,55.22,,
0,2020_00914,,,instances\9x9-database\2020_00914.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03831,0.03794,77.71,,
0,2020_00917,,,instances\9x9-database\2020_00917.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.04231,0.03918,88.8,,
0,2020_00932,,,instances\9x9-database\2020_00932.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03922,0.02982,84.51,,
0,2020_00939,,,instances\9x9-database\2020_00939.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.0342,0.02955,74.85,,
0,2020_00942,,,instances\9x9-database\2020_00942.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03352,0.03087,72.06,,
0,2020_00950,,,instances\9x9-database\2020_00950.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.02849,0.02114,63.25,,
0,2020_00952,,,instances\9x9-database\2020_00952.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.02798,0.01941,59.59,,
0,2020_00960,,,instances\9x9-database\2020_00960.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.06709,0.06598,135.26,,
0,2020_00961,,,instances\9x9-database\2020_00961.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.04784,0.05262,98.16,,
0,2020_00964,,,instances\9x9-database\2020_00964.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.0394,0.03135,79.91,,
0,2020_00966,,,instances\9x9-database\2020_00966.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03582,0.03263,74.51,,
0,2020_00968,,,instances\9x9-database\2020_00968.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.04042,0.03715,79.66,,
0,2020_00986,,,instances\9x9-database\2020_00986.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.02698,0.02452,55.33,,
0,2020_00993,,,instances\9x9-database\2020_00993.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.03232,0.02416,63.94,,
0,2020_00997,,,instances\9x9-database\2020_00997.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.07925,0.05794,153.15,,
0,2020_00998,,,instances\9x9-database\2020_00998.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.08669,0.06381,174.26,,
0,2020_00999,,,instances\9x9-database\2020_00999.txt,10,4,0.9,0.9,0.005,0,0,5.0,100.0,0.07113,0.06031,161.05,,
