alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2477,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01163,0.00211,2.54,0,100
2,16x16,,2478,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01643,0.00823,3.46,0,100
2,16x16,,2483,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03933,0.0928,8.77,2,98
2,16x16,,2491,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01532,0.01594,3.4,0,100
2,16x16,,2507,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01776,0.01909,4.14,0,100
2,16x16,,2522,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.11788,0.15937,22.61,5,95
2,16x16,,2525,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.16332,0.52632,30.09,6,94
2,16x16,,2526,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.15388,0.505,27.45,5,95
2,16x16,,2534,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01488,0.00437,3.34,0,100
2,16x16,,2536,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01496,0.00448,3.07,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02074,0.0129,3.71,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03355,0.15658,8.56,2,98
2,16x16,,2561,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01564,0.00413,3.34,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02095,0.0194,4.27,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01689,0.01656,3.12,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.2616,0.95216,41.62,10,90
2,16x16,,2571,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02221,0.01995,3.64,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02662,0.06539,5.79,1,99
2,16x16,,2590,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02034,0.02549,4.16,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.22556,0.38115,40.38,18,82
2,16x16,,2623,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.04947,0.06465,10.18,1,99
2,16x16,,2669,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03608,0.0247,7.64,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.67748,1.33958,122.98,26,74
2,16x16,,2733,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03929,0.02999,8.36,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.07792,0.12745,15.61,2,98
2,16x16,,2755,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.13039,0.26509,24.51,10,90
2,16x16,,2756,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.06198,0.06289,11.52,0,100
2,16x16,,2778,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01389,0.01269,2.62,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.00786,0.00278,1.68,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.17334,0.33046,36.69,10,90
2,16x16,,2862,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.08849,0.42241,15.91,4,96
2,16x16,,2875,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03837,0.05006,5.17,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.04753,0.03628,6.15,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02771,0.03487,5.58,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01842,0.01073,3.01,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01318,0.00498,2.37,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01689,0.01713,2.84,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01829,0.00959,3.04,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01657,0.02965,2.91,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.01903,0.00535,3.42,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.03456,0.02088,5.42,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.04882,0.04874,9.75,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.02674,0.01459,3.71,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,0,0,20.0,100.0,0.08535,0.1623,14.48,5,95
