alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,25x25,45,97,,10,4,0.9,0.9,0.005,50,1,120.0,46.0,21.60682,28.81851,704.2,38,8
2,25x25,45,99,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,2.68554,3.7575,64.91,16,84
2,25x25,50,1,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.36543,0.57947,13.09,1,99
2,25x25,50,9,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,4.58277,7.06633,142.49,39,61
2,25x25,50,11,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.2828,0.68125,10.99,2,98
2,25x25,50,14,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.44375,1.18863,19.85,4,96
2,25x25,50,16,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.18389,0.14015,8.55,0,100
2,25x25,50,17,,10,4,0.9,0.9,0.005,50,1,120.0,94.0,0.87462,2.18528,35.01,6,88
2,25x25,50,18,,10,4,0.9,0.9,0.005,50,1,120.0,55.0,1.38092,4.98874,77.11,6,49
2,25x25,50,21,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.07744,0.10249,7.36,0,100
2,25x25,50,26,,10,4,0.9,0.9,0.005,50,1,120.0,95.0,1.42941,5.09339,102.83,10,85
2,25x25,50,29,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.60461,1.53086,36.61,8,92
2,25x25,50,34,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.34132,2.57941,80.67,20,80
2,25x25,50,44,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.14265,0.23761,10.85,1,99
2,25x25,50,50,,10,4,0.9,0.9,0.005,50,1,120.0,99.0,1.95163,8.58675,109.17,12,87
2,25x25,50,51,,10,4,0.9,0.9,0.005,50,1,120.0,83.0,4.06407,11.25573,151.11,25,58
2,25x25,50,57,,10,4,0.9,0.9,0.005,50,1,120.0,98.0,6.7016,16.5782,196.3,34,64
2,25x25,50,64,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,2.27769,8.94512,83.44,20,80
2,25x25,50,69,,10,4,0.9,0.9,0.005,50,1,120.0,99.0,6.6194,12.71174,217.77,38,61
2,25x25,50,71,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.37647,7.63331,46.26,3,97
2,25x25,50,80,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.00947,3.49955,35.49,8,92
2,25x25,50,82,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.83882,2.17052,33.05,4,96
2,25x25,50,83,,10,4,0.9,0.9,0.005,50,1,120.0,99.0,0.54913,0.95743,21.58,1,98
2,25x25,50,86,,10,4,0.9,0.9,0.005,50,1,120.0,99.0,0.5216,0.79762,24.51,3,96
2,25x25,50,91,,10,4,0.9,0.9,0.005,50,1,120.0,87.0,2.17876,8.82286,65.55,8,79
2,25x25,50,92,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,0.12132,0.05633,6.51,0,100
2,25x25,50,93,,10,4,0.9,0.9,0.005,50,1,120.0,99.0,3.78179,12.96635,147.48,17,82
2,25x25,50,94,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,2.81633,9.95984,149.04,23,77
2,25x25,50,99,,10,4,0.9,0.9,0.005,50,1,120.0,100.0,1.38696,4.00486,98.83,15,85
