alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.01406,0.00558,3.56,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.02442,0.07081,8.11,2,98
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.0113,0.00333,3.44,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.0221,0.07505,5.96,1,99
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.012,0.00751,3.21,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.14826,0.3974,26.25,11,89
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.0153,0.00676,3.76,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.01411,0.01339,4.6,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.02794,0.05744,7.37,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.13639,0.268,27.77,8,92
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.06225,0.10316,13.68,2,98
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.03028,0.02359,7.87,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.21651,0.57308,42.23,13,87
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.03227,0.02983,8.48,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.06093,0.144,14.7,3,97
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.09897,0.22411,22.3,7,93
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.05302,0.10745,13.52,1,99
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.00861,0.00186,2.57,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.00878,0.02263,2.56,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.14616,0.18904,38.17,9,91
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.05635,0.21889,12.31,3,97
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.02006,0.01416,5.12,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.02133,0.01419,5.62,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.01592,0.01518,4.7,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.01004,0.00265,3.06,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.008,0.00167,2.54,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.00865,0.0038,3.04,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.01099,0.00681,3.79,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.00792,0.00583,2.92,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.0109,0.00364,3.31,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.0209,0.01128,5.32,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.05987,0.09244,17.29,1,99
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.0136,0.00413,3.83,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,1.5,0.01,0.995,100,10,200,30,100,0.04155,0.06125,10.8,0,100
,,,,,,,,,,,,,,,,,,,99.96,0.0587326,0.1226805,12.6214,,
