alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2477,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01875,0.10196,5.15,1,99
2,16x16,,2478,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00991,0.00233,3.22,0,100
2,16x16,,2483,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.02244,0.03187,7.51,0,100
2,16x16,,2491,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00958,0.0032,3.62,0,100
2,16x16,,2507,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01144,0.01316,4.02,0,100
2,16x16,,2522,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.14915,0.2461,33.67,11,89
2,16x16,,2525,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.08764,0.27604,21.11,6,94
2,16x16,,2526,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.1484,0.35738,34.82,13,87
2,16x16,,2534,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00857,0.00223,3.1,0,100
2,16x16,,2536,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00918,0.00214,3.26,0,100
2,16x16,,2544,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01252,0.00392,3.68,0,100
2,16x16,,2558,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.03212,0.11213,10.47,3,97
2,16x16,,2561,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01046,0.00302,3.6,0,100
2,16x16,,2563,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.02726,0.0911,7.12,2,98
2,16x16,,2567,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01064,0.00657,3.14,0,100
2,16x16,,2570,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.26538,0.58092,51.35,18,82
2,16x16,,2571,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01329,0.00513,3.57,0,100
2,16x16,,2572,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01707,0.02621,6.04,0,100
2,16x16,,2590,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.032,0.08797,8.96,2,98
2,16x16,,2602,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.55501,1.6265,88.34,30,70
2,16x16,,2623,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.03278,0.05831,10.13,1,99
2,16x16,,2669,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.02759,0.0277,8.28,0,100
2,16x16,,2686,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.68438,2.12679,118.88,23,77
2,16x16,,2733,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.02326,0.01313,7.53,0,100
2,16x16,,2747,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.1032,0.23185,23.24,9,91
2,16x16,,2755,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.3124,0.99419,59.27,13,87
2,16x16,,2756,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.0695,0.10998,18.95,1,99
2,16x16,,2778,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00838,0.0025,2.72,0,100
2,16x16,,2779,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00694,0.01619,2.14,0,100
2,16x16,,2851,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.29113,0.52597,62.0,16,84
2,16x16,,2862,,10,4,0.99,0.9,0.005,50,1,20.0,99.0,0.12197,0.39418,19.26,6,93
2,16x16,,2875,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.02226,0.01758,4.99,0,100
2,16x16,,2904,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.04803,0.1386,10.24,2,98
2,16x16,,2910,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.03336,0.07522,8.39,1,99
2,16x16,,2924,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01286,0.00642,3.18,0,100
2,16x16,,2933,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00948,0.00221,2.61,0,100
2,16x16,,2935,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00974,0.00374,2.98,0,100
2,16x16,,2940,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01284,0.01071,3.65,0,100
2,16x16,,2943,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.00816,0.00609,2.35,0,100
2,16x16,,2964,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.01541,0.01435,3.54,0,100
2,16x16,,2971,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.02425,0.02009,5.88,0,100
2,16x16,,2973,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.08666,0.18826,23.51,5,95
2,16x16,,2978,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.0122,0.00437,3.42,0,100
2,16x16,,2985,,10,4,0.99,0.9,0.005,50,1,20.0,100.0,0.10413,0.32472,22.16,5,95
