alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2536,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02293,0.00635,3.16,0,100
2,16x16,,2544,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03409,0.01587,3.75,0,100
2,16x16,,2558,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05149,0.2058,6.23,1,99
2,16x16,,2561,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0318,0.01279,3.77,0,100
2,16x16,,2563,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04342,0.06804,4.69,0,100
2,16x16,,2567,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0311,0.03171,3.32,0,100
2,16x16,,2570,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.20567,0.73728,17.26,5,95
2,16x16,,2571,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03688,0.02506,3.47,0,100
2,16x16,,2572,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04379,0.0611,5.6,0,100
2,16x16,,2590,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0388,0.04345,4.42,0,100
2,16x16,,2602,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.31151,0.51867,28.95,13,87
2,16x16,,2623,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11965,0.19396,13.67,1,99
2,16x16,,2669,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06973,0.04995,7.76,0,100
2,16x16,,2686,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.897,1.78908,81.96,23,77
2,16x16,,2733,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05419,0.0378,7.54,0,100
2,16x16,,2747,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.11032,0.22589,12.5,2,98
2,16x16,,2755,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.18049,0.3805,19.63,4,96
2,16x16,,2756,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.10404,0.14693,12.15,1,99
2,16x16,,2778,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02148,0.0162,2.57,0,100
2,16x16,,2779,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.0141,0.0081,1.76,0,100
2,16x16,,2851,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.22456,0.26758,28.29,2,98
2,16x16,,2862,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.08208,0.21035,8.4,2,98
2,16x16,,2875,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.05389,0.06688,5.61,0,100
2,16x16,,2904,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.06528,0.09002,7.12,0,100
2,16x16,,2910,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04249,0.04665,5.28,0,100
2,16x16,,2924,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03087,0.02585,3.37,0,100
2,16x16,,2933,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01855,0.00616,2.64,0,100
2,16x16,,2935,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.01966,0.00865,2.85,0,100
2,16x16,,2940,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02488,0.01184,3.21,0,100
2,16x16,,2943,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02187,0.02553,2.84,0,100
2,16x16,,2964,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.02808,0.01072,3.5,0,100
2,16x16,,2971,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.04962,0.03006,5.17,0,100
2,16x16,,2973,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.09892,0.12953,12.39,0,100
2,16x16,,2978,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.03686,0.02319,4.03,0,100
2,16x16,,2985,,10,4,0.9,0.9,0.005,50,1,20.0,100.0,0.09925,0.15867,11.18,0,100
